Timestamp	mtuExecTXPADelayCurrentValue-0	mtuExecTXPBDelayCurrentValue-0	mtuExecTXPADelayCurrentValue-3	mtuExecTXPBDelayCurrentValue-3	mtuExecTXPAPulsePairSpacing-0	mtuExecTXPBPulsePairSpacing-0	mtuExecTXPAPulsePairSpacing-3	mtuExecTXPBPulsePairSpacing-3	mtuExecTXPATransmittedPowerCurrentValue-0	mtuExecTXPBTransmittedPowerCurrentValue-0	mtuExecTXPATransmittedPowerCurrentValue-3	mtuExecTXPBTransmittedPowerCurrentValue-3	mtuExecTXPAEfficiency-0	mtuExecTXPBEfficiency-0	mtuExecTXPAEfficiency-3	mtuExecTXPBEfficiency-3	mtuExecTXPATxFreqError-0	mtuExecTXPBTxFreqError-0	mtuExecTXPATxFreqError-3	mtuExecTXPBTxFreqError-3	mtuExecRadiatedPowerCurrentValue-0	mtuExecRadiatedPowerCurrentValue-3	mtuExecTransmissionRate-0	mtuExecTransmissionRate-3	mtuExecIdentStatus-0	mtuExecIdentStatus-3
2025-06-02 18:18:56.67	0	49200	0	49200	0	12000	0	12000	0	1080	0	1125	0	90	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-02 18:24:21.91	0	49200	0	49200	0	12000	0	12000	0	1080	0	1125	0	90	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-02 18:44:44.74	0	49200	0	49200	0	12000	0	12000	0	1080	0	1125	0	90	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-02 18:47:22.48	0	49200	0	49200	0	12000	0	12000	0	1080	0	1125	0	90	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-02 18:50:06.51	0	49236	0	49223	0	12000	0	12000	0	1081	0	1126	0	90	0	92	0	2	0	2	980	970	840	840	1	1
2025-06-02 18:52:50.26	0	49262	0	49197	0	12000	0	12000	0	1083	0	1127	0	90	0	90	0	2	0	2	980	970	840	840	1	1
2025-06-02 18:55:34.04	0	49217	0	49232	0	12000	0	12000	0	1079	0	1129	0	88	0	90	0	2	0	2	980	970	840	840	1	1
2025-06-02 18:58:17.73	0	49195	0	49282	0	12000	0	12000	0	1084	0	1133	0	87	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:01:01.41	0	49191	0	49265	0	12000	0	12000	0	1079	0	1129	0	86	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:03:45.15	0	49209	0	49297	0	12000	0	12000	0	1081	0	1134	0	87	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:06:28.85	0	49182	0	49263	0	12000	0	12000	0	1081	0	1137	0	86	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:09:12.49	0	49216	0	49297	0	12000	0	12000	0	1076	0	1141	0	85	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:11:56.22	0	49246	0	49326	0	12000	0	12000	0	1074	0	1142	0	87	0	92	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:14:39.93	0	49257	0	49279	0	12000	0	12000	0	1079	0	1141	0	86	0	92	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:17:23.63	0	49249	0	49243	0	12000	0	12000	0	1074	0	1137	0	86	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:20:07.36	0	49204	0	49277	0	12000	0	12000	0	1069	0	1139	0	85	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:22:51.06	0	49160	0	49240	0	12000	0	12000	0	1064	0	1141	0	85	0	92	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:25:34.74	0	49191	0	49240	0	12000	0	12000	0	1069	0	1146	0	87	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:28:18.38	0	49191	0	49240	0	12000	0	12000	0	1069	0	1146	0	87	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:31:02.04	0	49091	0	49211	0	12000	0	12000	0	1064	0	1150	0	85	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:33:45.77	0	49119	0	49195	0	12000	0	12000	0	1060	0	1148	0	87	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:36:29.51	0	49126	0	49217	0	12000	0	12000	0	1063	0	1144	0	86	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:39:13.15	0	49079	0	49224	0	12000	0	12000	0	1067	0	1140	0	87	0	89	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:41:56.82	0	49056	0	49266	0	12000	0	12000	0	1062	0	1135	0	86	0	89	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:44:40.53	0	49010	0	49277	0	12000	0	12000	0	1065	0	1138	0	86	0	90	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:47:24.27	0	49056	0	49313	0	12000	0	12000	0	1063	0	1134	0	88	0	89	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:50:07.95	0	49092	0	49288	0	12000	0	12000	0	1058	0	1137	0	87	0	89	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:52:51.63	0	49054	0	49319	0	12000	0	12000	0	1058	0	1137	0	85	0	90	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:55:35.35	0	49015	0	49331	0	12000	0	12000	0	1055	0	1137	0	87	0	92	0	2	0	2	980	970	840	840	1	1
2025-06-02 19:58:19.10	0	49007	0	49306	0	12000	0	12000	0	1054	0	1140	0	89	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:01:02.75	0	49028	0	49273	0	12000	0	12000	0	1058	0	1145	0	91	0	92	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:03:46.42	0	49001	0	49298	0	12000	0	12000	0	1054	0	1148	0	93	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:06:30.10	0	49000	0	49249	0	12000	0	12000	0	1050	0	1146	0	91	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:09:13.83	0	49000	0	49258	0	12000	0	12000	0	1050	0	1148	0	92	0	92	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:11:57.48	0	49000	0	49294	0	12000	0	12000	0	1051	0	1145	0	90	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:14:41.12	0	49014	0	49322	0	12000	0	12000	0	1056	0	1143	0	91	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:17:24.86	0	49010	0	49283	0	12000	0	12000	0	1056	0	1140	0	90	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:20:08.54	0	49030	0	49247	0	12000	0	12000	0	1061	0	1137	0	92	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:22:52.25	0	49073	0	49229	0	12000	0	12000	0	1063	0	1142	0	92	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:25:35.94	0	49120	0	49245	0	12000	0	12000	0	1065	0	1141	0	94	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:28:19.62	0	49085	0	49205	0	12000	0	12000	0	1064	0	1139	0	92	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:31:03.35	0	49064	0	49157	0	12000	0	12000	0	1062	0	1141	0	91	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:33:47.05	0	49092	0	49130	0	12000	0	12000	0	1059	0	1137	0	90	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:36:30.78	0	49131	0	49177	0	12000	0	12000	0	1061	0	1136	0	88	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:39:14.41	0	49119	0	49149	0	12000	0	12000	0	1060	0	1136	0	87	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:41:58.11	0	49164	0	49147	0	12000	0	12000	0	1063	0	1131	0	86	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:44:41.79	0	49122	0	49130	0	12000	0	12000	0	1059	0	1135	0	85	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:47:25.46	0	49151	0	49096	0	12000	0	12000	0	1056	0	1132	0	86	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:50:09.17	0	49165	0	49100	0	12000	0	12000	0	1054	0	1135	0	85	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:52:52.93	0	49124	0	49094	0	12000	0	12000	0	1058	0	1138	0	85	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:55:36.66	0	49080	0	49051	0	12000	0	12000	0	1060	0	1134	0	87	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-02 20:58:20.30	0	49079	0	49079	0	12000	0	12000	0	1064	0	1129	0	86	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-02 21:01:04.03	0	49105	0	49091	0	12000	0	12000	0	1061	0	1124	0	88	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-02 21:03:47.67	0	49074	0	49041	0	12000	0	12000	0	1064	0	1128	0	88	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-02 21:06:31.42	0	49070	0	49042	0	12000	0	12000	0	1061	0	1125	0	89	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-02 21:09:15.09	0	49120	0	49077	0	12000	0	12000	0	1057	0	1120	0	87	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-02 21:11:58.79	0	49075	0	49037	0	12000	0	12000	0	1057	0	1118	0	88	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-02 21:14:42.46	0	49088	0	49026	0	12000	0	12000	0	1054	0	1120	0	89	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 17:46:09.80	0	49200	0	49200	0	12000	0	12000	0	1080	0	1125	0	90	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-03 17:48:53.57	0	49227	0	49230	0	12000	0	12000	0	1078	0	1124	0	90	0	89	0	2	0	2	980	970	840	840	1	1
2025-06-03 17:51:37.32	0	49268	0	49229	0	12000	0	12000	0	1078	0	1127	0	92	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-03 17:54:20.96	0	49308	0	49209	0	12000	0	12000	0	1075	0	1124	0	90	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-03 17:57:04.67	0	49266	0	49171	0	12000	0	12000	0	1074	0	1125	0	90	0	90	0	2	0	2	980	970	840	840	1	1
2025-06-03 17:59:48.48	0	49257	0	49205	0	12000	0	12000	0	1070	0	1121	0	91	0	90	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:02:35.59	0	49257	0	49221	0	12000	0	12000	0	1069	0	1120	0	90	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:05:15.78	0	49208	0	49226	0	12000	0	12000	0	1072	0	1124	0	91	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:07:59.47	0	49171	0	49239	0	12000	0	12000	0	1076	0	1128	0	93	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:10:43.16	0	49133	0	49286	0	12000	0	12000	0	1073	0	1132	0	91	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:13:26.83	0	49171	0	49239	0	12000	0	12000	0	1069	0	1134	0	89	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:16:10.51	0	49210	0	49199	0	12000	0	12000	0	1074	0	1138	0	88	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:18:54.17	0	49163	0	49159	0	12000	0	12000	0	1079	0	1134	0	88	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:21:37.86	0	49203	0	49110	0	12000	0	12000	0	1082	0	1131	0	90	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:24:21.50	0	49238	0	49153	0	12000	0	12000	0	1083	0	1132	0	91	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:27:05.19	0	49283	0	49179	0	12000	0	12000	0	1085	0	1127	0	89	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:29:48.92	0	49235	0	49175	0	12000	0	12000	0	1086	0	1132	0	91	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:32:32.56	0	49195	0	49173	0	12000	0	12000	0	1090	0	1135	0	89	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:35:16.32	0	49154	0	49180	0	12000	0	12000	0	1090	0	1134	0	89	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:38:00.01	0	49202	0	49140	0	12000	0	12000	0	1095	0	1138	0	90	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:40:43.75	0	49161	0	49093	0	12000	0	12000	0	1094	0	1135	0	90	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:43:27.52	0	49188	0	49081	0	12000	0	12000	0	1095	0	1135	0	91	0	89	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:46:11.25	0	49174	0	49115	0	12000	0	12000	0	1100	0	1133	0	89	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:48:54.89	0	49125	0	49120	0	12000	0	12000	0	1097	0	1129	0	90	0	90	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:51:38.61	0	49084	0	49075	0	12000	0	12000	0	1092	0	1132	0	89	0	88	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:54:22.27	0	49074	0	49079	0	12000	0	12000	0	1093	0	1127	0	90	0	86	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:57:05.91	0	49030	0	49099	0	12000	0	12000	0	1090	0	1123	0	92	0	86	0	2	0	2	980	970	840	840	1	1
2025-06-03 18:59:49.60	0	49000	0	49064	0	12000	0	12000	0	1087	0	1121	0	94	0	86	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:02:33.30	0	49008	0	49033	0	12000	0	12000	0	1082	0	1117	0	95	0	86	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:05:17.01	0	49023	0	49000	0	12000	0	12000	0	1087	0	1113	0	94	0	86	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:08:00.74	0	49048	0	49013	0	12000	0	12000	0	1087	0	1112	0	92	0	85	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:10:44.48	0	49010	0	49031	0	12000	0	12000	0	1082	0	1108	0	90	0	86	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:11:41.82	0	49010	0	49031	0	12000	0	12000	0	1082	0	1108	0	90	0	86	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:14:25.54	0	49017	0	49023	0	12000	0	12000	0	1086	0	1109	0	88	0	85	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:17:09.19	0	49049	0	49036	0	12000	0	12000	0	1085	0	1106	0	90	0	86	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:19:52.90	0	49060	0	49084	0	12000	0	12000	0	1082	0	1108	0	90	0	88	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:22:36.60	0	49060	0	49079	0	12000	0	12000	0	1081	0	1105	0	91	0	86	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:25:20.31	0	49100	0	49029	0	12000	0	12000	0	1082	0	1106	0	93	0	86	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:28:04.01	0	49050	0	49070	0	12000	0	12000	0	1087	0	1110	0	95	0	85	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:30:47.67	0	49085	0	49104	0	12000	0	12000	0	1090	0	1113	0	95	0	87	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:33:31.41	0	49111	0	49098	0	12000	0	12000	0	1092	0	1116	0	93	0	89	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:36:15.17	0	49078	0	49125	0	12000	0	12000	0	1089	0	1119	0	91	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:38:58.92	0	49045	0	49103	0	12000	0	12000	0	1091	0	1117	0	93	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:41:42.66	0	49064	0	49118	0	12000	0	12000	0	1091	0	1113	0	91	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:44:26.38	0	49053	0	49160	0	12000	0	12000	0	1096	0	1115	0	89	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:47:10.05	0	49094	0	49169	0	12000	0	12000	0	1099	0	1119	0	90	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:49:53.78	0	49116	0	49152	0	12000	0	12000	0	1100	0	1123	0	90	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:52:37.53	0	49091	0	49117	0	12000	0	12000	0	1100	0	1125	0	91	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:55:21.28	0	49124	0	49134	0	12000	0	12000	0	1100	0	1121	0	89	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-03 19:58:04.97	0	49076	0	49084	0	12000	0	12000	0	1097	0	1116	0	90	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:25:56.91	0	49220	0	49180	0	12000	0	12000	0	1085	0	1122	0	92	0	90	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:26:06.94	0	49182	0	49221	0	12000	0	12000	0	1084	0	1123	0	93	0	90	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:26:14.22	0	49208	0	49227	0	12000	0	12000	0	1082	0	1125	0	91	0	92	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:26:24.24	0	49222	0	49274	0	12000	0	12000	0	1086	0	1126	0	92	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:26:34.26	0	49204	0	49232	0	12000	0	12000	0	1088	0	1128	0	94	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:26:41.54	0	49161	0	49239	0	12000	0	12000	0	1090	0	1127	0	93	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:26:51.56	0	49159	0	49215	0	12000	0	12000	0	1095	0	1127	0	93	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:27:01.58	0	49208	0	49218	0	12000	0	12000	0	1090	0	1127	0	95	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:27:08.87	0	49250	0	49238	0	12000	0	12000	0	1085	0	1130	0	95	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:27:18.89	0	49264	0	49268	0	12000	0	12000	0	1080	0	1127	0	95	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:27:28.90	0	49226	0	49219	0	12000	0	12000	0	1080	0	1132	0	95	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:27:36.18	0	49207	0	49192	0	12000	0	12000	0	1079	0	1131	0	95	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:27:46.20	0	49247	0	49171	0	12000	0	12000	0	1080	0	1131	0	93	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:27:56.21	0	49289	0	49134	0	12000	0	12000	0	1082	0	1129	0	91	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:28:03.50	0	49252	0	49153	0	12000	0	12000	0	1082	0	1133	0	89	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:28:13.52	0	49265	0	49195	0	12000	0	12000	0	1077	0	1130	0	88	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:28:23.54	0	49260	0	49218	0	12000	0	12000	0	1080	0	1135	0	88	0	90	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:28:30.82	0	49233	0	49266	0	12000	0	12000	0	1075	0	1132	0	88	0	92	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:28:40.84	0	49234	0	49234	0	12000	0	12000	0	1078	0	1135	0	88	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:28:50.86	0	49190	0	49263	0	12000	0	12000	0	1082	0	1139	0	86	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:28:58.14	0	49207	0	49225	0	12000	0	12000	0	1078	0	1142	0	85	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:29:08.15	0	49241	0	49176	0	12000	0	12000	0	1073	0	1142	0	85	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:29:18.16	0	49210	0	49202	0	12000	0	12000	0	1068	0	1140	0	85	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:29:25.49	0	49209	0	49247	0	12000	0	12000	0	1068	0	1140	0	85	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:29:35.51	0	49227	0	49285	0	12000	0	12000	0	1070	0	1136	0	85	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:29:45.53	0	49182	0	49260	0	12000	0	12000	0	1070	0	1131	0	85	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:29:52.81	0	49224	0	49264	0	12000	0	12000	0	1067	0	1132	0	85	0	94	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:30:02.83	0	49229	0	49275	0	12000	0	12000	0	1071	0	1131	0	85	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:30:12.84	0	49248	0	49260	0	12000	0	12000	0	1074	0	1130	0	85	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:30:20.13	0	49245	0	49236	0	12000	0	12000	0	1070	0	1125	0	85	0	89	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:30:30.15	0	49237	0	49263	0	12000	0	12000	0	1075	0	1126	0	86	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:30:40.16	0	49284	0	49238	0	12000	0	12000	0	1074	0	1127	0	87	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:30:47.44	0	49265	0	49197	0	12000	0	12000	0	1076	0	1124	0	87	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:30:57.45	0	49291	0	49243	0	12000	0	12000	0	1073	0	1121	0	85	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:31:07.46	0	49265	0	49282	0	12000	0	12000	0	1078	0	1125	0	85	0	95	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:31:14.74	0	49252	0	49318	0	12000	0	12000	0	1078	0	1130	0	85	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:31:24.75	0	49251	0	49275	0	12000	0	12000	0	1083	0	1127	0	85	0	93	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:31:34.76	0	49286	0	49302	0	12000	0	12000	0	1088	0	1129	0	87	0	91	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:31:42.05	0	49318	0	49318	0	12000	0	12000	0	1089	0	1124	0	85	0	89	0	2	0	2	980	970	840	840	1	1
2025-06-03 20:31:52.07	0	49287	0	49363	0	12000	0	12000	0	1093	0	1126	0	85	0	88	0	2	0	2	980	970	840	840	1	1
